sku	name	image	description	url
1432565	Vero Moda Curve tie waist geo printed dress	https://images.asos-media.com/products/vero-moda-curve-tie-waist-geo-printed-dress/11733687-1-pink 	Plus-size dress by Vero Moda It's already got your attention V-neck Button placket Tie waist Regular fit A standard cut for a classic shape	https://www.asos.com/us/vero-moda-curve/vero-moda-curve-tie-waist-geo-printed-dress/prd/11733687
1436940	Vero Moda tie side bikini bottom in black	https://images.asos-media.com/products/vero-moda-tie-side-bikini-bottom-in-black/11788845-1-black 	Bikini bottoms by Vero Moda Just add water Hipster style Tie sides Brief-cut leg	https://www.asos.com/us/vero-moda/vero-moda-tie-side-bikini-bottom-in-black/prd/11788845
1438702	Vero Moda Tall high waist denim mom short in black	https://images.asos-media.com/products/vero-moda-tall-high-waist-denim-mom-short-in-black/11812345-1-black 	Tall shorts by Vero Moda Tall A go-to pair High-rise waist Concealed fly Functional pockets Turn-up hem Regular fit True to size	https://www.asos.com/us/vero-moda-tall/vero-moda-tall-high-waist-denim-mom-short-in-black/prd/11812345
1435841	Vero Moda stripe bikini bottoms	https://images.asos-media.com/products/vero-moda-stripe-bikini-bottoms/11773538-1-multi 	Bikini bottoms by Vero Moda Just add water Striped design Tie sides Brief-cut leg	https://www.asos.com/us/vero-moda/vero-moda-stripe-bikini-bottoms/prd/11773538
1434655	Vila square neck belted dress	https://images.asos-media.com/products/vila-square-neck-belted-dress/11765960-1-black 	Dress by Vila Yeah, we like this one, too Square neck Button placket Waist tie Long sleeves Regular fit No surprises, just a classic cut	https://www.asos.com/us/vila/vila-square-neck-belted-dress/prd/11765960
1425834	Vero Moda leather boots	https://images.asos-media.com/products/vero-moda-leather-boots/11646378-1-black 	Boots by Vero Moda There for you all year round Elasticated inserts Pointed toe Low heel	https://www.asos.com/us/vero-moda/vero-moda-leather-boots/prd/11646378
1436964	Vero Moda wide leg pants	https://images.asos-media.com/products/vero-moda-wide-leg-pants/11788841-1-green 	Pants by Vero Moda A go-to pair High-rise waist Concealed fly with button closure Side pockets Wide-cut leg Fitted at the top, flowing at the bottom	https://www.asos.com/us/vero-moda/vero-moda-wide-leg-pants/prd/11788841
1473207	Uppercut Deluxe Beard Balm 3.38 fl oz	https://images.asos-media.com/products/uppercut-deluxe-beard-balm-338-fl-oz/12272626-1-nocolour 	Beard Balm by Uppercut Deluxe Soft balm formula Designed to condition and add control Helps to shape and tames stray hairs Ideal for medium to long beards Product is non-returnable for hygiene reasons	https://www.asos.com/us/uppercut-deluxe/uppercut-deluxe-beard-balm-338-fl-oz/prd/12272626
1473216	Uppercut Deluxe Styling Powder 0.7 oz	https://images.asos-media.com/products/uppercut-deluxe-styling-powder-07-oz/12272840-1-nocolour 	Styling powder by Uppercut Deluxe The first step of your routine Lightweight styling powder Designed to add volume and texture to hair Provides a flexible hold For a natural-looking finish Suitable for all hair types Apply to dry hair and style with finger tips Product is non-returnable for hygiene reasons	https://www.asos.com/us/uppercut-deluxe/uppercut-deluxe-styling-powder-07-oz/prd/12272840
1473173	Uppercut Deluxe Easy Hold Pomade 3.1 fl oz	https://images.asos-media.com/products/uppercut-deluxe-easy-hold-pomade-31-fl-oz/12272456-1-nocolour 	Hair cream by Uppercut Deluxe Bring the barber skills home Provides a light hold Gives hair a natural Works well with all hair styles Product is non-returnable for hygiene reasons	https://www.asos.com/us/uppercut-deluxe/uppercut-deluxe-easy-hold-pomade-31-fl-oz/prd/12272456
1484510	Unique21 mixed heart print skirt	https://images.asos-media.com/products/unique21-mixed-heart-print-skirt/12417174-1-heartprint 	Skirt by Unique 21 For your daytime thing Heart print High-rise waist Button placket Side split Regular fit Just select your usual size	https://www.asos.com/us/unique21/unique21-mixed-heart-print-skirt/prd/12417174
1473179	Uppercut Deluxe Monster Hold Pomade 2.5 fl oz	https://images.asos-media.com/products/uppercut-deluxe-monster-hold-pomade-25-fl-oz/12272464-1-nocolour 	Monster Hold by Uppercut Deluxe Provides a heavy, strong hold Gives hair a waxy finish with a medium shine Works well with all hair styles Suitable for any styles that need extreme control Product is non-returnable for hygiene reasons	https://www.asos.com/us/uppercut-deluxe/uppercut-deluxe-monster-hold-pomade-25-fl-oz/prd/12272464
1473187	Uppercut Deluxe Flip Comb	https://images.asos-media.com/products/uppercut-deluxe-flip-comb/12272613-1-nocolour 	Comb by Uppercut Deluxe Easy to use, pocket-sized comb Foldable style Durable and long lasting design Product is non-returnable for hygiene reasons	https://www.asos.com/us/uppercut-deluxe/uppercut-deluxe-flip-comb/prd/12272613
1377086	Only & Sons faux leather racer jacket in black	https://images.asos-media.com/products/only-sons-faux-leather-racer-jacket-in-black/10981735-1-black 	Biker jacket by Only & Sons The search for your next trophy jacket is over Round neck Textured panels Zip fastening Side pockets Regular fit A standard cut for a classic shape	https://www.asos.com/us/only-sons/only-sons-faux-leather-racer-jacket-in-black/prd/10981735
1473195	Uppercut Deluxe Styling Comb	https://images.asos-media.com/products/uppercut-deluxe-styling-comb/12272627-1-nocolour 	Comb by Uppercut Deluxe Ideal for shaping medium to long hair styles Wide handle for comfort Allows for precision styling Durable and long lasting design Product is non-returnable for hygiene reasons	https://www.asos.com/us/uppercut-deluxe/uppercut-deluxe-styling-comb/prd/12272627
1473201	Uppercut Deluxe Quiff Roller Brush	https://images.asos-media.com/products/uppercut-deluxe-quiff-roller-brush/12272632-1-nocolour 	Quiff Roller Brush by Uppercut Deluxe Designed to add volume to hair Barrel design with spaced pins Textured grip to handle Signature branding Product is non-returnable for hygiene reasons	https://www.asos.com/us/uppercut-deluxe/uppercut-deluxe-quiff-roller-brush/prd/12272632
1500328	UNIQUE21 satin oversized hoodie	https://images.asos-media.com/products/unique21-satin-oversized-hoodie/12616051-1-beigesatin 	Hoodie by Unique 21 Worth making plans for Drawstring hood Keyhole fastening to cuffs Oversized fit More room for activities	https://www.asos.com/us/unique21/unique21-satin-oversized-hoodie/prd/12616051
1503286	Unique21 animal twist bandeau gathered bikini top	https://images.asos-media.com/products/unique21-animal-twist-bandeau-gathered-bikini-top/12654842-1-coral 	Bikini top by Unique 21 Just add water Removable padded cups Twist front Leopard design Clasp closure	https://www.asos.com/us/unique21/unique21-animal-twist-bandeau-gathered-bikini-top/prd/12654842
1503314	Unique21 side-ties tie dye bikini bottoms	https://images.asos-media.com/products/unique21-side-ties-tie-dye-bikini-bottoms/12655147-1-tonalblush 	Bikini bottoms by Unique 21 Just add water Tie sides High-cut leg For less coverage	https://www.asos.com/us/unique21/unique21-side-ties-tie-dye-bikini-bottoms/prd/12655147
1511763	Unique21 tailored premium ponte pants	https://images.asos-media.com/products/unique21-tailored-premium-ponte-pants/12758987-1-black 	Pants by Unique 21 Add-to-bag potential: considerable High-rise waist Concealed fly Side pockets Regular fit Just select your usual size	https://www.asos.com/us/unique21/unique21-tailored-premium-ponte-pants/prd/12758987
1511750	Unique21 plaid pants	https://images.asos-media.com/products/unique21-plaid-pants/12759018-1-browncheck 	Pants by Unique 21 For that thing you have to go to Mid rise Concealed fly with hook-and-bar fastening Side pockets Wide leg Fitted at the top, flowing at the bottom	https://www.asos.com/us/unique21/unique21-plaid-pants/prd/12759018
1511747	Unique21 check belted skirt	https://images.asos-media.com/products/unique21-check-belted-skirt/12759024-1-pink 	Skirt by Unique 21 Add-to-bag potential: considerable Plaid print High rise Belted waist Fastening to front Regular fit Just select your usual size	https://www.asos.com/us/unique21/unique21-check-belted-skirt/prd/12759024
1512791	Urban Bliss Maternity high waist kick flare jeans in midwash blue	https://images.asos-media.com/products/urban-bliss-maternity-high-waist-kick-flare-jeans-in-midwash-blue/12773266-1-midwashblue 	Maternity jeans by Urban Bliss It's all in the jeans Jersey bump band Faux fly Five pockets Cropped leg Flared cut Designed to fit through all stages of pregnancy	https://www.asos.com/us/urban-bliss-maternity/urban-bliss-maternity-high-waist-kick-flare-jeans-in-midwash-blue/prd/12773266
1359927	Oasis plisse halter top in rainbow	https://images.asos-media.com/products/oasis-plisse-halter-top-in-rainbow/10773793-1-multi 	Top by Oasis Started with the bottoms, now you’re here Halter neck Metallic finish Tie back Regular fit No surprises, just a classic cut	https://www.asos.com/us/oasis/oasis-plisse-halter-top-in-rainbow/prd/10773793
1365764	Oasis jumpsuit with glitter dots in black	https://images.asos-media.com/products/oasis-jumpsuit-with-glitter-dots-in-black/10843699-1-multi 	Jumpsuit by Oasis Done in one Crew neck Embellished top It's time to shine Side pockets Wide, cropped legs Button-keyhole back Zip fastening Regular fit No surprises, just a classic cut	https://www.asos.com/us/oasis/oasis-jumpsuit-with-glitter-dots-in-black/prd/10843699
1512859	Urban Bliss mom jeans	https://images.asos-media.com/products/urban-bliss-mom-jeans/12774180-1-indigo 	Jeans by Urban Bliss Buy them now, wear them forever High rise Concealed fly Button fastening Functional pockets Regular, tapered fit A standard cut around the thigh with a narrow shape through the leg	https://www.asos.com/us/urban-bliss/urban-bliss-mom-jeans/prd/12774180
1364034	Only & Sons cropped check pants	https://images.asos-media.com/products/only-sons-cropped-check-pants/10822361-1-browncheck 	Pants by Only & Sons Check print Zip fly Side pockets and two back pockets Cropped cut Regular fit A standard cut for a classic shape	https://www.asos.com/us/only-sons/only-sons-cropped-check-pants/prd/10822361
1372765	Outrageous Fortune knot front cami in pink brushed leopard	https://images.asos-media.com/products/outrageous-fortune-knot-front-cami-in-pink-brushed-leopard/10928387-1-pinkleopard 	Top by Outrageous Fortune Leopard print The bolder, the better V-neck Knot front An unexpected twist Regular fit No surprises, just a classic cut	https://www.asos.com/us/outrageous-fortune/outrageous-fortune-knot-front-cami-in-pink-brushed-leopard/prd/10928387
1384151	Only & Sons long sleeve polo shirt with color block details	https://images.asos-media.com/products/only-sons-long-sleeve-polo-shirt-with-color-block-details/11073088-1-white 	Polo shirt by Only & Sons Color-block design Cuz three colors are better than one Polo collar Button placket Long sleeves Regular fit No surprises, just a classic cut	https://www.asos.com/us/only-sons/only-sons-long-sleeve-polo-shirt-with-color-block-details/prd/11073088
1372803	Outrageous Fortune cross back body in black	https://images.asos-media.com/products/outrageous-fortune-cross-back-body-in-black/10928630-1-black 	Body by Outrageous Fortune Not just any bodysuit Crew neck Cross back Body-Conscious fit Holds you close	https://www.asos.com/us/outrageous-fortune/outrageous-fortune-cross-back-body-in-black/prd/10928630
1377115	Only & Sons slim fit jeans in washed blue	https://images.asos-media.com/products/only-sons-slim-fit-jeans-in-washed-blue/10982192-1-bluedenim 	Jeans by Only & Sons A wardrobe staple Blue wash Regular rise Button fly Functional pockets Slim fit A narrow cut from hips to hem	https://www.asos.com/us/only-sons/only-sons-slim-fit-jeans-in-washed-blue/prd/10982192
1377126	Only & Sons slim fit shirt in grid check	https://images.asos-media.com/products/only-sons-slim-fit-shirt-in-grid-check/10982193-1-rooibostea 	Shirt by Only & Sons That's check, friend Point collar Button placket Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/only-sons/only-sons-slim-fit-shirt-in-grid-check/prd/10982193
1384772	Only Play Curvy Zip Up Sweater	https://images.asos-media.com/products/only-play-curvy-zip-up-sweater/11079309-1-black 	Curve track jacket by Only Play Sporty with added spice Funnel neck Zip placket Fitted trims Regular fit True to size	https://www.asos.com/us/only-play/only-play-curvy-zip-up-sweater/prd/11079309
1383845	Only Royal high waist skinny jean in black	https://images.asos-media.com/products/only-royal-high-waist-skinny-jean-in-black/11070586-1-black 	Jeans by Only You can never have too many High-rise waist Zip fly Functioning pockets Skinny fit Cut very closely to the body	https://www.asos.com/us/only/only-royal-high-waist-skinny-jean-in-black/prd/11070586
1386273	Office Serenity black leather flat toe loop sandals	https://images.asos-media.com/products/office-serenity-black-leather-flat-toe-loop-sandals/11098046-1-blackleather 	Sandals by Office Fancy footwork Pin-buckle fastening Toe loop Flat sole	https://www.asos.com/us/office/office-serenity-black-leather-flat-toe-loop-sandals/prd/11098046
1386311	Office Faith exclusive zebra printed leather slip on mules	https://images.asos-media.com/products/office-faith-exclusive-zebra-printed-leather-slip-on-mules/11098322-1-ponyprint 	Mules by Office Do you believe in love at first sight? Slip-on style Animal print Pointed toe Flat sole	https://www.asos.com/us/office/office-faith-exclusive-zebra-printed-leather-slip-on-mules/prd/11098322
1389904	Original Penguin canvas plimsoll in navy	https://images.asos-media.com/products/original-penguin-canvas-plimsoll-in-navy/11146500-1-navy 	Espadrilles by Original Penguin For your daytime thing Slip-on style Elasticated insert Branded detail Moulded tread	https://www.asos.com/us/original-penguin/original-penguin-canvas-plimsoll-in-navy/prd/11146500
1772719	QED London chuck on soft touch jacket in camel	https://images.asos-media.com/products/qed-london-chuck-on-soft-touch-jacket-in-camel/21088759-1-camel 	Jacket by QED London Cozy never looked so good Plain design Hooded neck Open front Long sleeves Relaxed fit Slouchy cut	https://www.asos.com/us/qed-london/qed-london-chuck-on-soft-touch-jacket-in-camel/prd/21088759
1772730	QED London oversized teddy coat in cream	https://images.asos-media.com/products/qed-london-oversized-teddy-coat-in-cream/21088760-1-cream 	Coat by QED London Turn up the texture Notch collar Button fastening Drop shoulders Side pockets Oversized fit Relaxed and roomy	https://www.asos.com/us/qed-london/qed-london-oversized-teddy-coat-in-cream/prd/21088760
1772728	QED London faux-fur aviator jacket in red	https://images.asos-media.com/products/qed-london-faux-fur-aviator-jacket-in-red/21088762-1-red 	Jacket by QED London Worn and shot by one of our models at home Spread collar Zip fastening Regular fit True to size #AtHomeWithASOS	https://www.asos.com/us/qed-london/qed-london-faux-fur-aviator-jacket-in-red/prd/21088762
