ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
QTR5992,BAW1419,2020-05-01T18:25:00.000Z,2020-05-01T19:45:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW1419,"",2020-05-01T18:25:00.000Z,2020-05-01T19:45:00.000Z,EGAC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW441,"",2020-05-01T17:25:00.000Z,2020-05-01T18:45:00.000Z,EHAM,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW399,"",2020-05-01T17:25:00.000Z,2020-05-01T18:40:00.000Z,EBBR,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
AAL6395,BAW663,2020-05-01T16:25:00.000Z,2020-05-01T21:15:00.000Z,LCLK,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
BAW569,"",2020-05-01T17:25:00.000Z,2020-05-01T19:25:00.000Z,LIML,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
EIN8309,BAW1419,2020-05-01T18:25:00.000Z,2020-05-01T19:45:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
KLM6186,DAL58,2020-05-01T23:30:00.000Z,2020-05-02T06:10:00.000Z,KBOS,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
BAW58,"",2020-05-01T17:30:00.000Z,2020-05-02T05:30:00.000Z,FACT,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
FIN5948,BAW58,2020-05-01T17:30:00.000Z,2020-05-02T05:30:00.000Z,FACT,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
AAL6448,BAW58,2020-05-01T17:30:00.000Z,2020-05-02T05:30:00.000Z,FACT,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
DAL58,"",2020-05-01T23:30:00.000Z,2020-05-02T06:10:00.000Z,KBOS,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
IBE7320,BAW58,2020-05-01T17:30:00.000Z,2020-05-02T05:30:00.000Z,FACT,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,52,271
VIR4012,DAL58,2020-05-01T23:30:00.000Z,2020-05-02T06:10:00.000Z,KBOS,EGLL,B764,First: No meal / Business: Dinner / Economy: Dinner,20,34,184
AFR3567,DAL58,2020-05-01T23:30:00.000Z,2020-05-02T06:10:00.000Z,KBOS,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
IBE7375,BAW176,2020-05-01T23:35:00.000Z,2020-05-02T06:45:00.000Z,KJFK,EGLL,"",First: No meal / Business: No meal / Economy: No meal,8,49,178
BAW463,"",2020-05-01T17:35:00.000Z,2020-05-01T19:50:00.000Z,LEMD,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
AAL6275,BAW463,2020-05-01T17:35:00.000Z,2020-05-01T19:50:00.000Z,LEMD,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
AAL6141,BAW176,2020-05-01T23:35:00.000Z,2020-05-02T06:45:00.000Z,KJFK,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
LAN5482,BAW463,2020-05-01T17:35:00.000Z,2020-05-01T19:50:00.000Z,LEMD,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
BAW176,"",2020-05-01T23:35:00.000Z,2020-05-02T06:45:00.000Z,KJFK,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
FIN5476,BAW176,2020-05-01T23:35:00.000Z,2020-05-02T06:45:00.000Z,KJFK,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
IBE7465,BAW463,2020-05-01T17:35:00.000Z,2020-05-01T19:50:00.000Z,LEMD,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
SAS1527,"",2020-05-01T17:40:00.000Z,2020-05-01T20:15:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
BAW959,"",2020-05-01T17:40:00.000Z,2020-05-01T19:15:00.000Z,EDDV,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AAL6523,BAW959,2020-05-01T17:40:00.000Z,2020-05-01T19:15:00.000Z,EDDV,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AZA248,"",2020-05-01T17:40:00.000Z,2020-05-01T19:45:00.000Z,LIML,EGLL,A320,"Economy: Refreshments, Lunch",0,0,180
VIR4010,DAL32,2020-05-01T23:44:00.000Z,2020-05-02T08:05:00.000Z,KATL,EGLL,B764,First: No meal / Business: Dinner / Economy: Dinner,20,34,184
DLH2482,"",2020-05-01T17:45:00.000Z,2020-05-01T19:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW705,"",2020-05-01T17:45:00.000Z,2020-05-01T20:05:00.000Z,LOWW,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
QTR6292,BAW1463,2020-05-01T18:45:00.000Z,2020-05-01T20:10:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
VIR4028,DAL1,2020-05-01T23:45:00.000Z,2020-05-02T07:05:00.000Z,KJFK,EGLL,B764,First: No meal / Business: Dinner / Economy: Dinner,20,34,184
AEE1624,DLH2482,2020-05-01T17:45:00.000Z,2020-05-01T19:45:00.000Z,EDDM,EGLL,"",Business: Meal / Economy: Meal,0,28,138
BAW1463,"",2020-05-01T18:45:00.000Z,2020-05-01T20:10:00.000Z,EGPH,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
AAL6403,BAW407,2020-05-01T17:55:00.000Z,2020-05-01T20:10:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW807,"",2020-05-01T17:55:00.000Z,2020-05-01T19:50:00.000Z,EKBI,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW349,"",2020-05-01T17:55:00.000Z,2020-05-01T19:55:00.000Z,LFMN,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
LAN5544,BAW349,2020-05-01T17:55:00.000Z,2020-05-01T19:55:00.000Z,LFMN,EGLL,A319,Business: No meal / Economy: Food for sale,0,24,108
AAL6325,BAW633,2020-05-01T16:55:00.000Z,2020-05-01T20:45:00.000Z,LGAV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
QTR5863,BAW807,2020-05-01T17:55:00.000Z,2020-05-01T19:50:00.000Z,EKBI,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
BAW407,"",2020-05-01T17:55:00.000Z,2020-05-01T20:10:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW633,"",2020-05-01T16:55:00.000Z,2020-05-01T20:45:00.000Z,LGAV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
BAW3480,"",2020-05-01T18:00:00.000Z,2020-05-01T20:00:00.000Z,LIMC,EGLL,A306,"",0,0,0
DLH920,"",2020-05-01T18:00:00.000Z,2020-05-01T19:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
LOT285,"",2020-05-01T18:00:00.000Z,2020-05-01T20:45:00.000Z,EPWA,EGLL,B737,Business: Meal,0,144,0
AEE1610,DLH920,2020-05-01T18:00:00.000Z,2020-05-01T19:40:00.000Z,EDDF,EGLL,"",Business: Meal / Economy: Meal,0,28,138
FIN5907,BAW793,2020-05-01T18:00:00.000Z,2020-05-01T20:05:00.000Z,ESGG,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale",0,16,144
AAL6267,BAW793,2020-05-01T18:00:00.000Z,2020-05-01T20:05:00.000Z,ESGG,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,144
IBE7512,BAW793,2020-05-01T18:00:00.000Z,2020-05-01T20:05:00.000Z,ESGG,EGLL,A320,Business: No meal / Economy: No meal,0,16,144
BAW793,"",2020-05-01T18:00:00.000Z,2020-05-01T20:05:00.000Z,ESGG,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,144
SBI4702,BAW1407,2020-05-01T19:10:00.000Z,2020-05-01T20:10:00.000Z,EGCC,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
BAW1407,"",2020-05-01T19:10:00.000Z,2020-05-01T20:10:00.000Z,EGCC,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
BAW325,"",2020-05-01T18:10:00.000Z,2020-05-01T20:10:00.000Z,LFML,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
LAN5495,BAW1407,2020-05-01T19:10:00.000Z,2020-05-01T20:10:00.000Z,EGCC,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
QTR6262,BAW1407,2020-05-01T19:10:00.000Z,2020-05-01T20:10:00.000Z,EGCC,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
ACA6703,THY1987,2020-05-01T17:15:00.000Z,2020-05-01T21:25:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
QTR5983,BAW1337,2020-05-01T19:15:00.000Z,2020-05-01T20:25:00.000Z,EGNT,EGLL,"",Business: No meal / Economy: No meal,0,24,136
EIN184,"",2020-05-01T19:15:00.000Z,2020-05-01T20:30:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW719,"",2020-05-01T18:15:00.000Z,2020-05-01T20:00:00.000Z,LSZH,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
FIN5985,BAW821,2020-05-01T18:15:00.000Z,2020-05-01T20:15:00.000Z,EKCH,EGLL,A321,"Business: Food for sale, Meal / Economy: Food for sale",0,20,188
BAW821,"",2020-05-01T18:15:00.000Z,2020-05-01T20:15:00.000Z,EKCH,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
BAW1337,"",2020-05-01T19:15:00.000Z,2020-05-01T20:25:00.000Z,EGNT,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
SBI4722,BAW1337,2020-05-01T19:15:00.000Z,2020-05-01T20:25:00.000Z,EGNT,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
UAL6918,THY1987,2020-05-01T17:15:00.000Z,2020-05-01T21:25:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
QFA3547,BAW869,2020-05-01T18:15:00.000Z,2020-05-01T20:55:00.000Z,LHBP,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
BAW869,"",2020-05-01T18:15:00.000Z,2020-05-01T20:55:00.000Z,LHBP,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
EIN724,"",2020-05-01T19:15:00.000Z,2020-05-01T20:35:00.000Z,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
LAN5558,BAW719,2020-05-01T18:15:00.000Z,2020-05-01T20:00:00.000Z,LSZH,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
IGO4176,THY1987,2020-05-01T17:15:00.000Z,2020-05-01T21:25:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
BAW5924,EIN724,2020-05-01T19:15:00.000Z,2020-05-01T20:35:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
THY1987,"",2020-05-01T17:15:00.000Z,2020-05-01T21:25:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
BAW5960,EIN184,2020-05-01T19:15:00.000Z,2020-05-01T20:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
IBE7520,BAW869,2020-05-01T18:15:00.000Z,2020-05-01T20:55:00.000Z,LHBP,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AZU7341,TAP1366,2020-05-01T19:20:00.000Z,2020-05-01T21:55:00.000Z,LPPT,EGLL,A320,"Business: Refreshments, Snack or brunch / Economy: No meal",0,36,238
BAW555,"",2020-05-01T18:20:00.000Z,2020-05-01T20:55:00.000Z,LIRF,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
ACA6187,AUA457,2020-05-01T18:20:00.000Z,2020-05-01T20:40:00.000Z,LOWW,EGLL,A320,Economy: Snack or brunch,0,0,168
AUA457,"",2020-05-01T18:20:00.000Z,2020-05-01T20:40:00.000Z,LOWW,EGLL,A321,Business: Meal / Economy: Snack or brunch,0,4,194
BAW955,"",2020-05-01T18:20:00.000Z,2020-05-01T20:15:00.000Z,EDDM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
EIN8311,BAW1421,2020-05-01T19:25:00.000Z,2020-05-01T20:40:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
QTR5993,BAW1421,2020-05-01T19:25:00.000Z,2020-05-01T20:40:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
VIR450,"",2020-05-01T18:25:00.000Z,2020-05-02T05:35:00.000Z,FAOR,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
BAW1421,"",2020-05-01T19:25:00.000Z,2020-05-01T20:40:00.000Z,EGAC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
DAL4347,VIR450,2020-05-01T18:25:00.000Z,2020-05-02T05:35:00.000Z,FAOR,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
CXA9655,KLM1033,2020-05-01T18:30:00.000Z,2020-05-01T19:55:00.000Z,EHAM,EGLL,B739,Business: No meal / Economy: No meal,0,56,132
GLO5608,KLM1033,2020-05-01T18:30:00.000Z,2020-05-01T19:55:00.000Z,EHAM,EGLL,B738,Business: Snack or brunch / Economy: Snack or brunch,0,36,150
QTR6015,BAW1317,2020-05-01T19:30:00.000Z,2020-05-01T21:00:00.000Z,EGPD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW1317,"",2020-05-01T19:30:00.000Z,2020-05-01T21:00:00.000Z,EGPD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
KQA1033,KLM1033,2020-05-01T18:30:00.000Z,2020-05-01T19:55:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
CES6271,KLM1033,2020-05-01T18:30:00.000Z,2020-05-01T19:55:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Meal,0,36,150
CSN7648,KLM1033,2020-05-01T18:30:00.000Z,2020-05-01T19:55:00.000Z,EHAM,EGLL,B739,Business: No meal / Economy: No meal,0,56,132
VIR7061,KLM1033,2020-05-01T18:30:00.000Z,2020-05-01T19:55:00.000Z,EHAM,EGLL,B739,Business: Meal / Economy: Snack or brunch,0,56,132
KLM1033,"",2020-05-01T18:30:00.000Z,2020-05-01T19:55:00.000Z,EHAM,EGLL,B739,"Business: Meal / Economy: Snack or brunch, Meal",0,56,132
BAW327,"",2020-05-01T18:35:00.000Z,2020-05-01T19:50:00.000Z,LFPG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
SAS1501,"",2020-05-01T18:35:00.000Z,2020-05-01T20:35:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
IBE7487,BAW487,2020-05-01T18:40:00.000Z,2020-05-01T20:55:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
BAW487,"",2020-05-01T18:40:00.000Z,2020-05-01T20:55:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AAL6298,BAW487,2020-05-01T18:40:00.000Z,2020-05-01T20:55:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW1497,"",2020-05-01T19:45:00.000Z,2020-05-01T21:00:00.000Z,EGPF,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
QTR5970,BAW1497,2020-05-01T19:45:00.000Z,2020-05-01T21:00:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW839,"",2020-05-01T19:50:00.000Z,2020-05-01T21:05:00.000Z,EIDW,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
SWR358,"",2020-05-01T18:50:00.000Z,2020-05-01T20:30:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
EIN8339,BAW839,2020-05-01T19:50:00.000Z,2020-05-01T21:05:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
VIR6698,AFR1380,2020-05-01T18:55:00.000Z,2020-05-01T20:20:00.000Z,LFPG,EGLL,A321,Business: Meal / Economy: Snack or brunch,0,82,130
CES4979,AFR1380,2020-05-01T18:55:00.000Z,2020-05-01T20:20:00.000Z,LFPG,EGLL,A321,Business: Meal / Economy: Meal,0,82,130
BAW995,"",2020-05-01T18:55:00.000Z,2020-05-01T20:50:00.000Z,EDDT,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW857,"",2020-05-01T18:55:00.000Z,2020-05-01T20:55:00.000Z,LKPR,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
SWR340,"",2020-05-01T18:55:00.000Z,2020-05-01T20:40:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
AFR1380,"",2020-05-01T18:55:00.000Z,2020-05-01T20:20:00.000Z,LFPG,EGLL,A321,"Business: Meal / Economy: Snack or brunch, Meal",0,82,130
AMX6043,AFR1380,2020-05-01T18:55:00.000Z,2020-05-01T20:20:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
GLO5104,AFR1380,2020-05-01T18:55:00.000Z,2020-05-01T20:20:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
AAL6444,BAW54,2020-05-01T19:10:00.000Z,2020-05-02T06:20:00.000Z,FAOR,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
IBE7316,BAW54,2020-05-01T19:10:00.000Z,2020-05-02T06:20:00.000Z,FAOR,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,52,271
AAL6695,BAW783,2020-05-01T19:10:00.000Z,2020-05-01T21:40:00.000Z,ESSA,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
BAW5948,EIN186,2020-05-01T20:10:00.000Z,2020-05-01T21:25:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW783,"",2020-05-01T19:10:00.000Z,2020-05-01T21:40:00.000Z,ESSA,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
FIN5933,BAW783,2020-05-01T19:10:00.000Z,2020-05-01T21:40:00.000Z,ESSA,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,108
FIN5944,BAW54,2020-05-01T19:10:00.000Z,2020-05-02T06:20:00.000Z,FAOR,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
BAW921,"",2020-05-01T19:10:00.000Z,2020-05-01T20:55:00.000Z,EDDS,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
QTR5874,BAW921,2020-05-01T19:10:00.000Z,2020-05-01T20:55:00.000Z,EDDS,EGLL,"",Business: No meal / Economy: No meal,0,24,136
QTR6293,BAW1465,2020-05-01T20:10:00.000Z,2020-05-01T21:30:00.000Z,EGPH,EGLL,"",Business: No meal / Economy: No meal,0,24,184
BAW1465,"",2020-05-01T20:10:00.000Z,2020-05-01T21:30:00.000Z,EGPH,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
BAW54,"",2020-05-01T19:10:00.000Z,2020-05-02T06:20:00.000Z,FAOR,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
EIN186,"",2020-05-01T20:10:00.000Z,2020-05-01T21:25:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
AAL6347,BAW737,2020-05-01T19:15:00.000Z,2020-05-01T20:50:00.000Z,LSGG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
BAW737,"",2020-05-01T19:15:00.000Z,2020-05-01T20:50:00.000Z,LSGG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
BAW371,"",2020-05-01T19:20:00.000Z,2020-05-01T21:15:00.000Z,LFML,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
ARG7230,AZA210,2020-05-01T19:20:00.000Z,2020-05-01T22:05:00.000Z,LIRF,EGLL,A321,"",0,0,0
BAW443,"",2020-05-01T19:20:00.000Z,2020-05-01T20:35:00.000Z,EHAM,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW419,"",2020-05-01T19:20:00.000Z,2020-05-01T20:40:00.000Z,ELLX,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
LAN5546,BAW371,2020-05-01T19:20:00.000Z,2020-05-01T21:15:00.000Z,LFML,EGLL,A320,Business: Food for sale / Economy: Food for sale,0,16,156
LZB1707,AZA210,2020-05-01T19:20:00.000Z,2020-05-01T22:05:00.000Z,LIRF,EGLL,A319,Business: No meal / Economy: No meal,0,8,132
QTR5899,BAW419,2020-05-01T19:20:00.000Z,2020-05-01T20:40:00.000Z,ELLX,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
AAL6687,BAW419,2020-05-01T19:20:00.000Z,2020-05-01T20:40:00.000Z,ELLX,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
AZA210,"",2020-05-01T19:20:00.000Z,2020-05-01T22:05:00.000Z,LIRF,EGLL,A321,"Economy: Refreshments, Lunch",0,0,200
CES8205,AZA210,2020-05-01T19:20:00.000Z,2020-05-01T22:05:00.000Z,LIRF,EGLL,A321,Business: No meal / Economy: No meal,0,28,158
LAN5581,BAW419,2020-05-01T19:20:00.000Z,2020-05-01T20:40:00.000Z,ELLX,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
DLH5598,BEL2103,2020-05-01T19:25:00.000Z,2020-05-01T20:35:00.000Z,EBBR,EGLL,A320,Business: No meal / Economy: No meal,0,6,174
BEL2103,"",2020-05-01T19:25:00.000Z,2020-05-01T20:35:00.000Z,EBBR,EGLL,A320,Business: Snack or brunch / Economy: Food for sale,0,6,174
CTN5488,DLH922,2020-05-01T19:30:00.000Z,2020-05-01T21:10:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
FIN5939,BAW769,2020-05-01T19:30:00.000Z,2020-05-01T21:40:00.000Z,ENGM,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
DLH922,"",2020-05-01T19:30:00.000Z,2020-05-01T21:10:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
BAW769,"",2020-05-01T19:30:00.000Z,2020-05-01T21:40:00.000Z,ENGM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW329,"",2020-05-01T19:40:00.000Z,2020-05-01T20:50:00.000Z,LFPG,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
DLH2484,"",2020-05-01T19:40:00.000Z,2020-05-01T21:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW357,"",2020-05-01T19:55:00.000Z,2020-05-01T21:50:00.000Z,LFMN,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW979,"",2020-05-01T20:00:00.000Z,2020-05-01T21:35:00.000Z,EDDV,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
QTR5884,BAW979,2020-05-01T20:00:00.000Z,2020-05-01T21:35:00.000Z,EDDV,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6779,BAW979,2020-05-01T20:00:00.000Z,2020-05-01T21:35:00.000Z,EDDV,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
IBE7330,BAW78,2020-05-01T22:30:00.000Z,2020-05-02T05:15:00.000Z,DGAA,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,52,271
AAL6414,BAW78,2020-05-01T22:30:00.000Z,2020-05-02T05:15:00.000Z,DGAA,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
BAW78,"",2020-05-01T22:30:00.000Z,2020-05-02T05:15:00.000Z,DGAA,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
BAW16,"",2020-05-01T14:35:00.000Z,2020-05-02T04:05:00.000Z,WSSS,EGLL,"",First: Meal / Business: Meal / Economy: Meal,14,56,227
IBE7307,BAW16,2020-05-01T14:35:00.000Z,2020-05-02T04:05:00.000Z,WSSS,EGLL,"",First: No meal / Business: No meal / Economy: No meal,14,56,227
BAW74,"",2020-05-01T21:55:00.000Z,2020-05-02T04:25:00.000Z,DNMM,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
RBA3,"",2020-05-01T14:55:00.000Z,2020-05-02T05:25:00.000Z,WBSB,EGLL,"",Business: Refreshments / Economy: Refreshments,0,18,236
BAW32,"",2020-05-01T15:10:00.000Z,2020-05-02T03:50:00.000Z,VHHH,EGLL,"",First: Meal / Business: Meal / Economy: Meal,14,56,227
IBE7322,BAW64,2020-05-01T20:25:00.000Z,2020-05-02T05:20:00.000Z,HKJK,EGLL,"",First: No meal / Business: No meal / Economy: No meal,12,48,159
AAL6654,BAW64,2020-05-01T20:25:00.000Z,2020-05-02T05:20:00.000Z,HKJK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
BAW64,"",2020-05-01T20:25:00.000Z,2020-05-02T05:20:00.000Z,HKJK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,52,271
ANZ3322,SIA322,2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WSSS,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,6,78,387
MAS2,"",2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WMKK,EGLL,A359,First: Meal / Business: Meal / Economy: Meal,4,35,247
TAP8404,SIA322,2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WSSS,EGLL,A388,First: No meal / Business: No meal / Economy: No meal,6,78,387
SIA322,"",2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WSSS,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,6,78,387
VOZ5558,SIA322,2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WSSS,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,6,78,387
SAS8042,SIA322,2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WSSS,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,6,78,387
FJI5901,SIA322,2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WSSS,EGLL,A388,First: No meal / Business: Meal / Economy: Meal,6,78,387
VIR7969,SIA322,2020-05-01T15:30:00.000Z,2020-05-02T04:55:00.000Z,WSSS,EGLL,A388,First: No meal / Business: Meal / Economy: Meal,6,78,387
CPA251,"",2020-05-01T15:55:00.000Z,2020-05-02T04:40:00.000Z,VHHH,EGLL,A35K,"Business: Breakfast, Dinner / Economy: Breakfast, Dinner",0,46,288
MAU42,"",2020-05-01T19:55:00.000Z,2020-05-02T08:30:00.000Z,FIMP,EGLL,A330,Business: Meal / Economy: Meal,0,28,260
KHV3051,HVN51,2020-05-01T17:25:00.000Z,2020-05-02T06:40:00.000Z,VVTS,EGLL,"","",0,0,0
